year,segment,infocomm_industry_revenue
2001,hardware,11.47
2001,software,6.14
2001,it_services,7.61
2001,telecommuncation_services,3.78
2001,content_services,1.64
2002,hardware,13.16
2002,software,6.4
2002,it_services,5.99
2002,telecommuncation_services,4.33
2002,content_services,2.29
2003,hardware,15.13
2003,software,6.64
2003,it_services,5.1
2003,telecommuncation_services,3.23
2003,content_services,2.73
2004,hardware,16.62
2004,software,6.82
2004,it_services,5.23
2004,telecommuncation_services,3.41
2004,content_services,2.69
2005,hardware,19.22
2005,software,7.15
2005,it_services,5.52
2005,telecommuncation_services,3.29
2005,content_services,2.71
2006,hardware,24.08
2006,software,7.93
2006,it_services,4.31
2006,telecommuncation_services,6.48
2006,content_services,2.62
2007,hardware,32.5
2007,software,14.1
2007,it_services,6.5
2007,telecommuncation_services,9.3
2007,content_services,1.8
2008,hardware,39.9
2008,software,13.2
2008,it_services,9.4
2008,telecommuncation_services,10
2008,content_services,1.7
2009,hardware,45
2009,software,14.5
2009,it_services,8.8
2009,telecommuncation_services,10.8
2009,content_services,1.7
2010,hardware,45
2010,software,12.2
2010,it_services,9.6
2010,telecommuncation_services,14
2010,content_services,2
2011,hardware,59.5
2011,software,12.7
2011,it_services,9.4
2011,telecommuncation_services,10.2
2011,content_services,2.8
2012,hardware,74.9
2012,software,12.9
2012,it_services,12.5
2012,telecommuncation_services,10.8
2012,content_services,2.1
2013,hardware,106.6
2013,software,19.4
2013,it_services,14.6
2013,telecommuncation_services,12.3
2013,content_services,3.4
2014,hardware,114.96
2014,software,19.68
2014,it_services,15.14
2014,telecommuncation_services,13.94
2014,content_services,3.32
2015,hardware,138.6
2015,software,19.7
2015,it_services,15.1
2015,telecommuncation_services,12.4
2015,content_services,3.7
